Selección;Trabajo;Desc. Actuación;Desc. Estado HIPPO Trabajo;Contador de plazo legal;Número de Reclamaciones;Cod. Base/Centro;Actuación;Etiquetas EC;F.I. Ejecucion Trabajo;F.F. Ejecucion Trabajo;SGT Nombre Supervisor;Último Comentario;Desc. Plazo Legal Ejec. (C);Estado ATOM;Inst.Particular FECHAS;Inst.Particular Fechas DEFECTOS;Contenido Obra;Desc. Base/Centro;Desc. Estado SSNN Actuación;Desc. Estado HIPPO Actuación;Empresa Colaboradora;Desc. Estado SSNN Trabajo;F.I. Ejecucion Actuación;F.F. Ejecucion Actuación;Imp. Mat. Cont. Incurr. Trabajo (C);Imp. Mat. Cont. Compr. Trabajo (C);Imp. Mat. Cont. Prev. Cierre Trabajo (C);Imp. Mat. Emp. Incurr. Trabajo (C);Imp. Mat. Emp. Compr. Trabajo (C);Imp. Mat. Emp. Prev. Cierre Trabajo (C);Imp. MO Cont. Incurr. Trabajo (C);Imp. MO Cont. Compr. Trabajo (C);Imp. MO Cont. Prev. Cierre Trabajo (C);Imp. Incurr. Trabajo (C);Imp. Compr. Trabajo (C);Imp. Prev. Cierre Trabajo (C);Inst. Sup. CT (Act);Inst. Sup. SUB (Act);Inst. Sup. LMT (Act);Inst. Sup. LAT (Act);SGM Procedencia;SGM Nivel 1;SGM Nivel 2;SGM Nivel 3;SGM Responsable;SGM Solicitante;SGM Tipo Adjudicación;Municipio;SGT Desc. Tipo Adjudicacion;SGT Nombre Tipo Obra;SGT Prov. servicio SI/NO (C);SGT Plazo Legal Ejec.;SGT F. Cobro;SGT F. PS;SGT F. Replan.;SGT F. RTE;SGT F. Alta;SGT F. Pres.;SGT F. Adjudicacion;SGM Obs. trabajo;SGM Imp. OT/ES;Empresa colaboradora OT;Brigada;F.I. Real Ejecución Trabajo;F.F. Real Ejecución Trabajo;Grupo Gestion;Marca Exportación;Desc. Trabajo;F. Límite Lote;Última aparición Trabajo;F.F Tram Ejecución;TR7;Observaciones;Material Campañas;Fecha límite legal ejecución;Incurr. Actuación Ej N (C);PdC Actuación Ej N;SGM H-H Trabajo Normal Prev.;SGM Imp. Solicitud;Fase Actuación;Fecha Ejecutable;Fecha Última Entrada;User Id Última Entrada;Fecha Última Planificación;Causa exclus. última PLA;Número de Comentarios;Cod. Pedido Concertado;Fecha Primer Cierre Prog.;Fecha Último Cierre Prog.;Prioridad UFD;Intensidad Supervision;Material Singular;Gasto/Inv. (C);Causa de Desprogramación;Imp. Actuación (C);Imp. MO Actuación (C);Responsable (C);Criterio de asignación;Obra civil;Agendado Por;Exclusiones REPLA; ORG. Inst. Particular Fecha;TIPO Inst.Particular DEFECTOS;Zona Delegación;Delegación;Fecha Alta;Próxima caducidad de trámite;Trámite Caducado;nº programaciones;Fecha Última Ejecutabilidad;Nº Reportes;Nº Reportes CSS;Nº Reportes ANOM;NDO Formal;MTTO Correctivo Urgente;Sistema Origen;GDA Cod. Solicitud;GDA Tipo Actuación;GDA Clase Actividad;GDA Estado Solicitud;GDA Tipo Instalación;GDA Nivel Tensión;Tipo red (C);Nº de STOPs;Fecha Último STOP;Expediente Digital;Causa Reagendado Trabajo;Coeficiente TTA;Agrupación TERed;Coordinador SyS;F. F. Log Ejecución;Bloqueado por Migración;Agrupadora;Código de Expediente Inicial;Motivo de Cancelación;Ejecutabilidad Parcial;Provincia;Distrito;Nº Trabajos Ejec. Parcial;Incurrido Ej N Trabajo;PdC Ej N Trabajo;Razon Revisa;Estado Interno PLA;Alerta Trabajo;Estado Propuesto OT;Ejecutable
FALSE;918223100278.1;P.S.: TOMAS BRETON, 57 MADRID;PROGRAMADO;18;3;9182;9,18223E+11;CERRAR EN PROGRAMACIÓN;05/04/2024;09/04/2024;CENTRO DE TELEGESTIO;18/03/24 Pte de replanteo en campo;Necesidad de ampliar la red BT.;PENDIENTE CONTRATA: GEOPORTAL;30/11/2023;20/11/2023;;OP MAD CAPITAL SUR;ENCARGO DE EJECUCION;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;05/04/2024;09/04/2024;0,00 €;225,65 €;225,65 €;0,00 €;530,38 €;530,38 €;0,00 €;2.813,84 €;2.813,84 €;0,00 €;3.569,87 €;3.569,87 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;30;20/11/2023;;19/03/2024;;20/11/2023;20/11/2023;19/03/2024;;;EIFFAGE;;;;GG1;TRUE;P.S.: TOMAS BRETON, 57 MADRID-1;;12/04/2024;;0;;FALSE;16/04/2024;0,00 €;0,00 €;;0,00 €;EJECUCIÓN;17/03/2024;20/11/2023;;22/11/2023;;1;5624000070;18/03/2024;18/03/2024;ALTA;3;FALSE;I;;3.569,87 €;2.813,84 €;Miguel Sánchez Casal;TGA;FALSE;90017798;ET-AM;PZE;OR;CEN;MADRID                                            ;20/11/2023;15/09/2024;;1;17/03/2024;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;;;TRUE;;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;ARGANZUELA;;0;3569,87;;;;;TRUE
FALSE;918223110010.1;P.S.: VILLABLANCA, 34 MADRID;PEND.INST.PART;0;;9182;9,18223E+11;;12/04/2024;16/04/2024;CENTRO DE TELEGESTIO;;Necesidad de ampliar la red BT.;PENDIENTE CONTRATA: GEOPORTAL;;20/11/2023;;OP MAD CAPITAL SUR;ENCARGO DE EJECUCION;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;12/04/2024;16/04/2024;0,00 €;180,34 €;180,34 €;0,00 €;293,26 €;293,26 €;0,00 €;1.683,47 €;1.683,47 €;0,00 €;2.157,07 €;2.157,07 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;30;20/11/2023;;07/02/2024;;20/11/2023;20/11/2023;07/02/2024;;;EIFFAGE;;;;GG1;FALSE;P.S.: VILLABLANCA, 34 MADRID-1;;12/04/2024;;0;;FALSE;22/01/2024;0,00 €;0,00 €;;0,00 €;OBRA NO INICIADA;23/12/2023;20/11/2023;;23/03/2024;;0;5624000070;;;ALTA;3;FALSE;I;;2.157,07 €;1.683,47 €;Miguel Ladero Llorente;TGA;FALSE;;;;OR;CEN;MADRID                                            ;20/11/2023;22/06/2024;;;23/12/2023;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;;;FALSE;;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;VICÁLVARO;;0;2157,07;;;;;TRUE
FALSE;918223110123.1;P.S.: LA GAVIA, 55 MADRID;EJECUTADO;46;;9182;9,18223E+11;EJECUTADO.;20/02/2024;11/03/2024;CENTRO DE TELEGESTIO;EJECUTADO;Necesidad de ampliar la red BT.;PENDIENTE CONTRATA: GEOPORTAL;13/02/2024;22/11/2023;;OP MAD CAPITAL SUR;ENCARGO DE EJECUCION;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;20/02/2024;23/03/2024;0,00 €;142,50 €;142,50 €;0,00 €;22,38 €;22,38 €;0,00 €;615,11 €;615,11 €;0,00 €;779,99 €;779,99 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;30;22/11/2023;;22/12/2023;;22/11/2023;22/11/2023;22/12/2023;;;EIFFAGE;;20/02/2024;11/03/2024;GG1;TRUE;P.S.: LA GAVIA, 55 MADRID-1;;12/04/2024;;0;;FALSE;15/01/2024;0,00 €;0,00 €;;0,00 €;EJECUTADO;16/12/2023;19/02/2024;3150;16/12/2023;ET-AM;5;5624000070;21/12/2023;19/02/2024;ALTA;;FALSE;I;Necesidad nuevo TERed (avería no finalizada en semana en curso);779,99 €;615,11 €;Roberto José Tarifa Tamajon;;;90088728;ET-AM;CIE;OR;CEN;MADRID                                            ;22/11/2023;;SI;2;16/12/2023;1;;1;;FALSE;SGT;;;;;;;RED MT/BT;;;TRUE;;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;VILLA DE VALLECAS;;0;779,99;;;;;TRUE
FALSE;918223040194.1;P.S.: PUERTO DE PORZUNA, 0 MADRID;REPROGRAMAR;34;5;9182;9,18223E+11;STOP;30/04/2024;28/05/2024;CENTRO DE TELEGESTIO;15/02/24 La cerradura no esta homologada y no se ha podido abrir el armario, se mandan fotos a argos para pasar a STOP;Necesidad de ampliar la red BT.;PENDIENTE CONTRATA: GEOPORTAL;22/02/2024;19/02/2024;;OP MAD CAPITAL SUR;ENCARGO DE EJECUCION;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;30/04/2024;28/05/2024;0,00 €;379,60 €;379,60 €;0,00 €;817,42 €;817,42 €;0,00 €;5.362,65 €;5.362,65 €;0,00 €;6.559,67 €;6.559,67 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;30;23/11/2023;;13/02/2024;;23/11/2023;23/11/2023;13/02/2024;;;EIFFAGE;;;;GG1;TRUE;P.S.: PUERTO DE PORZUNA, 0 MADRID-1;;12/04/2024;;0;;FALSE;24/03/2024;0,00 €;0,00 €;;0,00 €;OBRA NO INICIADA;10/02/2024;11/04/2024;3017;01/12/2023;ET-AM;2;5624000070;12/02/2024;23/02/2024;ALTA;3;FALSE;I;Anomalías instalación cliente;6.559,67 €;5.362,65 €;Victor Fernandez Alvarez;TGA;FALSE;90076143;;PZE;MA;CEN;MADRID                                            ;23/11/2023;09/08/2024;;1;23/02/2024;1;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;1;17/02/2024;TRUE;Anomalías instalación cliente;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;VILLA DE VALLECAS;;0;6559,67;;;;;TRUE
FALSE;918223100217.1;P.S.: ABTAO, 48 MADRID;PEND.INST.PART;0;;9182;9,18223E+11;;05/04/2024;15/04/2024;;;Necesidad de ampliar la red BT.;;;24/11/2023;;OP MAD CAPITAL SUR;COBRO UNICO;EJECUTABLE;EIFFAGE;PRESUPUESTO ELABORADO;05/04/2024;15/04/2024;0,00 €;210,16 €;210,16 €;0,00 €;1.185,60 €;1.185,60 €;0,00 €;6.062,69 €;6.062,69 €;0,00 €;7.458,45 €;7.458,45 €;;;;;;;;;;;;MADRID;LLAVE EN MANO;PROVISION DE SERVICIOS;SI;30;24/11/2023;;;;24/11/2023;24/11/2023;;;;EIFFAGE;;;;GG1;FALSE;P.S.: ABTAO, 48 MADRID-1;;12/04/2024;;0;;FALSE;19/02/2024;0,00 €;0,00 €;;0,00 €;OBRA NO INICIADA;20/01/2024;24/11/2023;;16/03/2024;;0;;;;ALTA;5;FALSE;I;;7.458,45 €;6.062,69 €;;TTD;FALSE;;;;OR;CEN;MADRID                                            ;24/11/2023;19/07/2024;;;20/01/2024;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;;;TRUE;;FALSE;;SEQUEIRO IGLESIAS JOSE JOAQUIN;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;RETIRO;;0;7458,45;;;;;TRUE
FALSE;918222020433.1;P.S.: ISLA DE LUZON, 45 MADRID;STOP;0;11;9182;9,18222E+11;;21/07/2023;01/08/2023;JUAN LABRA JORGE;;Acometida a un solo consumidor con tensión nominal de suministro <= 66kV.;PENDIENTE CONTRATA: GEOPORTAL;27/03/2024;08/03/2023;Obra civil, CT  , LSMT, Trabajos en CT;OP MAD CAPITAL SUR;ADJUDICADA;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;21/07/2023;01/08/2023;0,00 €;5,28 €;5,28 €;0,00 €;420,00 €;420,00 €;0,00 €;1.750,20 €;1.750,20 €;0,00 €;2.175,48 €;2.175,48 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;80;27/11/2023;;22/03/2023;;08/03/2023;08/03/2023;27/11/2023;;;EIFFAGE;;;;GG1;FALSE;P.S.: ISLA DE LUZON, 45 MADRID-1;;12/04/2024;;1;PTE. TR7 (CLIENTE);FALSE;;0,00 €;0,00 €;;0,00 €;OBRA NO INICIADA;23/08/2023;08/03/2023;;25/11/2023;ET;0;5624000070;;;ALTA;5;FALSE;I;;2.623,14 €;2.197,86 €;JUAN LABRA JORGE;TCS;TRUE;;ET;CIE;OR;CEN;MADRID                                            ;08/03/2023;19/08/2024;SI;;23/08/2023;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;1;10/03/2023;TRUE;;FALSE;;GOMEZ DEL VALLE MARTA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;VILLA DE VALLECAS;;0;2175,48;;;;;TRUE
FALSE;918222020084.1;P.S.: HORNO LABRADORES, 7 MADRID;STOP;0;19;9182;9,18222E+11;;22/01/2024;29/01/2024;ALES DIOSDADO ANA;;Necesidad de construir un CT.;PENDIENTE CONTRATA: GEOPORTAL;29/03/2024;12/04/2023;;OP MAD CAPITAL SUR;ADJUDICADA;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;22/01/2024;29/01/2024;0,00 €;1.004,69 €;1.004,69 €;0,00 €;420,00 €;420,00 €;0,00 €;5.570,04 €;5.570,04 €;0,00 €;6.994,73 €;6.994,73 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;60;27/11/2023;;14/12/2023;;12/04/2023;12/04/2023;27/11/2023;;;EIFFAGE;;;;GG1;FALSE;P.S.: HORNO LABRADORES, 7 MADRID-1;;12/04/2024;;1;PTE. TR7 (CLIENTE);FALSE;;0,00 €;0,00 €;;0,00 €;OBRA NO INICIADA;27/12/2023;12/04/2023;;15/04/2023;ET;0;5624000070;;;ALTA;5;FALSE;I;;7.612,19 €;6.187,50 €;ALES DIOSDADO ANA;TCS;FALSE;;ET;PZE;OR;CEN;MADRID                                            ;12/04/2023;30/12/2027;SI;;29/03/2024;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;1;14/04/2023;TRUE;;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;VICÁLVARO;;0;6994,73;;;;;TRUE
FALSE;918223110248.1;P.S.: RONDA DE SEGOVIA, 15 MADRID;EJECUTADO;7;1;9182;9,18223E+11;EJECUTADO.;20/02/2024;28/02/2024;CENTRO DE TELEGESTIO;28/02/24 Expediente ejecutado por cliente;Necesidad de ampliar la red BT.;PENDIENTE CONTRATA: REFORMADO/RTE;19/02/2024;27/11/2023;;OP MAD CAPITAL SUR;ADJUDICADA;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;25/03/2024;30/04/2024;0,00 €;47,34 €;47,34 €;0,00 €;0,00 €;0,00 €;0,00 €;356,38 €;356,38 €;0,00 €;403,72 €;403,72 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;30;27/11/2023;;21/02/2024;;27/11/2023;27/11/2023;21/02/2024;;;EIFFAGE;;20/02/2024;28/02/2024;GG1;TRUE;P.S.: RONDA DE SEGOVIA, 15 MADRID-1;;12/04/2024;;1;;FALSE;21/03/2024;0,00 €;0,00 €;;0,00 €;EJECUTADO;10/02/2024;27/11/2023;;29/11/2023;ET-AM;2;5624000070;20/02/2024;20/02/2024;ALTA;5;FALSE;I;;403,72 €;356,38 €;Santiago Alvarez Dominguez;TGA;FALSE;90088728;ET-AM-MF;PZE;OR;CEN;MADRID                                            ;27/11/2023;09/08/2024;;1;20/02/2024;1;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;;;TRUE;;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;CENTRO;;0;403,72;;;;;TRUE
FALSE;918222070440.1;P.S.: PEÑA GUDINA, 11 MADRID;EJECUTADO;22;1;9182;9,18222E+11;EJECUTADO.;01/01/2024;02/01/2024;AGUIRRE RONCAL WILLY;;No es necesario realizar ninguna ampliación de la red BT.;REVISIÓN DE RTE;22/12/2023;19/01/2023;;OP MAD CAPITAL SUR;ADJUDICADA;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;01/01/2024;30/04/2024;0,00 €;301,33 €;301,33 €;0,00 €;0,00 €;0,00 €;0,00 €;1.112,86 €;1.112,86 €;0,00 €;1.414,19 €;1.414,19 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;5;28/11/2023;;17/11/2023;;19/01/2023;19/01/2023;28/11/2023;;;EIFFAGE;;01/01/2024;02/01/2024;GG3;FALSE;P.S.: PEÑA GUDINA, 11 MADRID-1;;12/04/2024;;1;;FALSE;27/12/2023;0,00 €;0,00 €;;0,00 €;OBRA NO INICIADA;31/10/2023;;;01/11/2023;ET-AM;0;5624000070;27/12/2023;27/12/2023;ALTA;5;FALSE;I;;2.031,65 €;1.730,32 €;AGUIRRE RONCAL WILLY;TGA;FALSE;90071052;ET-AM-MF;CPP;OR;CEN;MADRID                                            ;23/08/2022;;SI;1;22/12/2023;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;1;20/01/2023;TRUE;;FALSE;AH409;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;PUENTE DE VALLECAS;;0;1414,19;;;;;TRUE
FALSE;918222060137.1;P.S.: JOSE GUTIERREZ MAROTO, 18 MADRID;STOP;0;5;9182;9,18222E+11;;07/06/2024;10/06/2024;JUAN LABRA JORGE;;Acometida a un solo consumidor con tensión nominal de suministro <= 66kV.;PENDIENTE CONTRATA: GEOPORTAL;;31/03/2023;;OP MAD CAPITAL SUR;ADJUDICADA;EN CURSO;EIFFAGE;ENCARGO DE EJECUCION;07/06/2024;10/06/2024;0,00 €;4,33 €;4,33 €;0,00 €;420,00 €;420,00 €;0,00 €;1.299,42 €;1.299,42 €;0,00 €;1.723,75 €;1.723,75 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;80;28/11/2023;;14/12/2023;;31/03/2023;31/03/2023;28/11/2023;;;EIFFAGE;;;;GG1;FALSE;P.S.: JOSE GUTIERREZ MAROTO, 18 MADRID-1;;12/04/2024;;1;PTE. TR7 (CLIENTE);FALSE;;0,00 €;0,00 €;;0,00 €;TRAMITACIÓN;;31/03/2023;;15/04/2023;;0;5624000070;;;ALTA;5;FALSE;I;;2.171,41 €;1.747,08 €;JUAN LABRA JORGE;TCS;FALSE;;;;OR;CEN;MADRID                                            ;31/03/2023;;;;;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;1;15/04/2023;FALSE;;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;VILLA DE VALLECAS;;0;1723,75;;;;;FALSE
FALSE;918222060174.1;P.S.: UZP0103 ENSANCHE VALLECAS, 8 MADRID;STOP;0;21;9182;9,18222E+11;;17/01/2024;25/01/2024;JUAN LABRA JORGE;;Acometida a un solo consumidor con tensión nominal de suministro <= 66kV.;PENDIENTE CONTRATA: GEOPORTAL;;31/03/2023;;OP MAD CAPITAL SUR;ADJUDICADA;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;17/01/2024;25/01/2024;0,00 €;1.185,28 €;1.185,28 €;0,00 €;420,00 €;420,00 €;0,00 €;6.270,00 €;6.270,00 €;0,00 €;7.875,28 €;7.875,28 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;80;28/11/2023;;14/12/2023;;31/03/2023;31/03/2023;28/11/2023;;;EIFFAGE;;;;GG1;FALSE;P.S.: UZP0103 ENSANCHE VALLECAS, 8 MADRID-1;;12/04/2024;;1;PTE. TR7 (CLIENTE);FALSE;;0,00 €;0,00 €;;0,00 €;OBRA NO INICIADA;12/12/2023;31/03/2023;;05/05/2023;ET;0;5624000070;;;ALTA;5;FALSE;I;;8.322,94 €;6.717,66 €;JUAN LABRA JORGE;TCS;FALSE;;ET;;OR;CEN;MADRID                                            ;31/03/2023;11/06/2024;;;12/12/2023;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;1;05/05/2023;TRUE;;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;VILLA DE VALLECAS;;0;7875,28;;;;;TRUE
FALSE;918223010424.1;P.S.: ARTE POP, 15 MADRID;STOP;0;18;9182;9,18223E+11;;08/08/2024;12/08/2024;JUAN LABRA JORGE;;Necesidad de construir un CT.;PENDIENTE CONTRATA: GEOPORTAL;06/05/2024;27/03/2023;;OP MAD CAPITAL SUR;ADJUDICADA;EN CURSO;EIFFAGE;ENCARGO DE EJECUCION;08/08/2024;12/08/2024;0,00 €;84,48 €;84,48 €;0,00 €;420,00 €;420,00 €;0,00 €;2.018,58 €;2.018,58 €;0,00 €;2.523,06 €;2.523,06 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;60;28/11/2023;;28/11/2023;;27/03/2023;27/03/2023;28/11/2023;;;EIFFAGE;;;;GG1;FALSE;P.S.: ARTE POP, 15 MADRID-1;;12/04/2024;;1;PTE. TR7 (CLIENTE);FALSE;;0,00 €;0,00 €;;0,00 €;TRAMITACIÓN;;27/03/2023;;02/04/2023;;0;5624000070;;;ALTA;5;FALSE;I;;2.970,72 €;2.466,24 €;JUAN LABRA JORGE;TCS;FALSE;;;PZE;OR;CEN;MADRID                                            ;27/03/2023;;;;;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;1;02/04/2023;TRUE;;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;VILLA DE VALLECAS;;0;2523,06;;;;;FALSE
FALSE;918222050101.1;P.S.: CARTAGENA DE INDIAS, 45 MADRID;STOP;0;15;9182;9,18222E+11;;13/03/2024;18/03/2024;JUAN LABRA JORGE;;Necesidad de construir varios CTs.;PENDIENTE CONTRATA: GEOPORTAL;12/01/2024;20/04/2023;;OP MAD CAPITAL SUR;ADJUDICADA;EJECUTABLE;EIFFAGE;ENCARGO DE EJECUCION;13/03/2024;28/05/2024;0,00 €;159,11 €;159,11 €;0,00 €;420,00 €;420,00 €;0,00 €;3.179,39 €;3.179,39 €;0,00 €;3.758,50 €;3.758,50 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;80;28/11/2023;;28/11/2023;;20/04/2023;20/04/2023;28/11/2023;;;EIFFAGE;;;;GG1;FALSE;P.S.: CARTAGENA DE INDIAS, 45 MADRID-1;;12/04/2024;;1;PTE. TR7 (CLIENTE);FALSE;;0,00 €;0,00 €;;0,00 €;OBRA NO INICIADA;21/02/2024;20/04/2023;;26/04/2023;ET-AM;0;5624000070;;;ALTA;5;FALSE;I;;4.993,43 €;4.414,32 €;JUAN LABRA JORGE;TTD;FALSE;;ET-AM;PZE;OR;CEN;MADRID                                            ;20/04/2023;18/04/2024;;;21/02/2024;1;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;1;26/04/2023;FALSE;;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;VILLA DE VALLECAS;;0;3758,5;;;;;TRUE
FALSE;918222030453.1;P.S.: SIERRA DE PALOMERAS, 40 MADRID;STOP;0;5;9182;9,18222E+11;;01/08/2024;05/08/2024;JUAN LABRA JORGE;;Acometida a un solo consumidor con tensión nominal de suministro <= 66kV.;PENDIENTE CONTRATA: GEOPORTAL;;09/06/2023;;OP MAD CAPITAL SUR;ADJUDICADA;EN CURSO;EIFFAGE;ENCARGO DE EJECUCION;01/08/2024;05/08/2024;0,00 €;0,00 €;0,00 €;0,00 €;528,60 €;528,60 €;0,00 €;2.123,73 €;2.123,73 €;0,00 €;2.652,33 €;2.652,33 €;;;;;;;;;;;;MADRID;CONCERTADO;PROVISION DE SERVICIOS;SI;80;28/11/2023;;14/12/2023;;09/06/2023;09/06/2023;28/11/2023;;;EIFFAGE;;;;GG1;FALSE;P.S.: SIERRA DE PALOMERAS, 40 MADRID-1;;12/04/2024;;1;PTE. TR7 (CLIENTE);FALSE;;0,00 €;0,00 €;;0,00 €;TRAMITACIÓN;;09/06/2023;;09/09/2023;;0;5624000070;;;ALTA;5;FALSE;I;;3.099,99 €;2.571,39 €;JUAN LABRA JORGE;TTD;FALSE;;;;OR;CEN;MADRID                                            ;09/06/2023;;;;;;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;1;09/09/2023;TRUE;;FALSE;;NO APLICA;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;VILLA DE VALLECAS;;0;2652,33;;;;;FALSE
FALSE;918221030102.1;P.S.: LOS ROSALES, MADRID;STOP;0;1;9182;9,18221E+11;;05/02/2024;29/03/2024;;26/02/24 No tiene colocada la CGP;Necesidad de ampliar la red BT.;RETROCEDIDO;29/11/2023;15/12/2023;;OP MAD CAPITAL SUR;COBRO UNICO;EJECUTABLE;EIFFAGE;PRESUPUESTO ELABORADO;05/02/2024;29/03/2024;0,00 €;2.320,43 €;2.320,43 €;0,00 €;3.360,96 €;3.360,96 €;0,00 €;29.723,99 €;29.723,99 €;0,00 €;35.405,38 €;35.405,38 €;;;;;;;;;;;;MADRID;LLAVE EN MANO;PROVISION DE SERVICIOS;SI;30;29/11/2023;;;;29/11/2023;29/11/2023;;;;EIFFAGE;;;;GG1;TRUE;P.S.: LOS ROSALES, MADRID-1;;12/04/2024;;0;DEFECTO EN INSTALACIÓN PARTICULAR;FALSE;31/12/2023;0,00 €;0,00 €;;0,00 €;OBRA NO INICIADA;01/12/2023;30/11/2023;;02/12/2023;ET-AM;4;5622007494;05/12/2023;05/12/2023;ALTA;5;FALSE;I;;35.405,38 €;29.723,99 €;Miguel Ladero Llorente;TTD;FALSE;;ET-AM;CZE;ARG;CEN;MADRID                                            ;25/02/2022;;SI;;01/12/2023;2;;;FALSE;FALSE;SGT;;;;;;;RED MT/BT;2;21/12/2023;TRUE;;FALSE;;SEQUEIRO IGLESIAS JOSE JOAQUIN;;FALSE;EXTENSIÓN DE RED OBLIGATORIA;;;FALSE;MADRID;VILLAVERDE;;0;35405,38;;;;;TRUE
